name1,name2,D.ij.bray,G.ij.bray,Ds.ij.bray,Gs.ij.bray,C.ij.bray,E.ij.bray,ST.ij.bray,MST.ij.bray,SES.bray,RC.bray
5231,CXD_0215_FDSW210423217-1r,C1-80-normal,0.72792253,0.62537974599,0.72792253,0.62537974599,0.27207747,0.37462025401,0.859129536751665,0.623964636881127,1.4949342556984,0.842
5232,CXD_0801_FDSW210423161-1r,C1-80-normal,0.79879831,0.73265714367,0.79879831,0.73265714367,0.20120169,0.26734285633,0.917199165919617,0.690282227035924,0.903032926673139,0.568
5233,CXD_0802_FDSW210423162-1r,C1-80-normal,0.36396102,0.52959999975,0.36396102,0.52959999975,0.63603898,0.47040000025,0.739577313720615,0.508265320237314,-2.61123877300854,-0.994
5234,CXD_0803_FDSW210423163-1r,C1-80-normal,0.66691673,0.6332578622,0.66691673,0.6332578622,0.33308327,0.3667421378,0.949530629108675,0.862384586636051,0.443558980453077,0.352
5235,CXD_0804_FDSW210423164-1r,C1-80-normal,0.59465339,0.58260000108,0.59465339,0.58260000108,0.40534661,0.41739999892,0.979730395684787,0.95143841790211,0.162982236293975,0.174
5236,CXD_0805_FDSW210423165-1r,C1-80-normal,0.71865246,0.64736842081,0.71865246,0.64736842081,0.28134754,0.35263157919,0.900808745314808,0.718711367504192,0.89355188685598,0.566
5237,CXD_0807_FDSW210423167-1r,C1-80-normal,0.55831808,0.66171033111,0.55831808,0.66171033111,0.44168192,0.33828966889,0.76591242152271,0.64623859191587,-1.70465044397827,-0.95
5238,CXD_1001_FDSW210423173-1r,C1-80-normal,0.70488548,0.67517567351,0.70488548,0.67517567351,0.29511452,0.32482432649,0.957851583933889,0.870242427586753,0.413157836729458,0.378
5239,CXD_1003_FDSW210423175-1r,C1-80-normal,0.6742539,0.6629722227,0.6742539,0.6629722227,0.3257461,0.3370277773,0.983267909462593,0.950353971795881,0.19817596235168,0.148
5240,CXD_1004_FDSW210423176-1r,C1-80-normal,0.69986192,0.6625600004,0.69986192,0.6625600004,0.30013808,0.3374399996,0.946701029825998,0.842049045053394,0.492031804930457,0.396
5241,CXD_1007_FDSW210423179-1r,C1-80-normal,0.60244448,0.66318055577,0.60244448,0.66318055577,0.39755552,0.33681944423,0.847226179201335,0.769634650067079,-1.05827349931511,-0.69
5242,CXD_1009_FDSW210423181-1r,C1-80-normal,0.56396547,0.62917105228,0.56396547,0.62917105228,0.43603453,0.37082894772,0.850457755536012,0.762318619202084,-1.04366993310026,-0.742
5243,CXD_1015_FDSW210423187-1r,C1-80-normal,0.45645097,0.50345177447,0.45645097,0.50345177447,0.54354903,0.49654822553,0.913529779512255,0.828245276166173,-0.78183876683058,-0.526
5244,CXD_1201_FDSW210423188-1r,C1-80-normal,0.6567121,0.62018404773,0.6567121,0.62018404773,0.3432879,0.37981595227,0.94437737287009,0.853553736230728,0.4996654158811,0.438
5245,CXD_1202_FDSW210423189-1r,C1-80-normal,0.57828789,0.59475308917,0.57828789,0.59475308917,0.42171211,0.40524691083,0.960956304598414,0.934353101963585,-0.252628076757748,-0.192
5246,CXD_1203_FDSW210423190-1r,C1-80-normal,0.53758137,0.5903105663,0.53758137,0.5903105663,0.46241863,0.4096894337,0.885970865187676,0.806831960459313,-0.862790212198498,-0.626
5247,CXD_1213_FDSW210423200-1r,C1-80-normal,0.46994666,0.48036363426,0.46994666,0.48036363426,0.53005334,0.51963636574,0.980347309461346,0.959087888555658,-0.184756300617936,-0.132
5248,CXD_1214_FDSW210423201-1r,C1-80-normal,0.45315008,0.49998989933,0.45315008,0.49998989933,0.54684992,0.50001010067,0.914346116517673,0.828688772318989,-0.758057061324551,-0.582
5249,CXD_1215_FDSW210423202-1r,C1-80-normal,0.52383459,0.59509317414,0.52383459,0.59509317414,0.47616541,0.40490682586,0.850349095832056,0.748525255084277,-1.11916141863749,-0.756
5250,CXD_1401_FDSW210423218-1r,C1-80-normal,0.72660066,0.74663077035,0.72660066,0.74663077035,0.27339934,0.25336922965,0.9267368006448,0.901874926316182,-0.398285692268286,-0.196
5251,CXD_1402_FDSW210423219-1r,C1-80-normal,0.81995612,0.62229814304,0.81995612,0.62229814304,0.18004388,0.37770185696,0.758940787026506,0.361773820987533,2.69338410525579,0.996
5252,CXD_1408_FDSW210423225-1r,C1-80-normal,0.57276784,0.65491025908,0.57276784,0.65491025908,0.42723216,0.34508974092,0.807733530453326,0.706423182594872,-1.06483404639696,-0.72
5253,CXD_1412_FDSW210423229-1r,C1-80-normal,0.56207285,0.59397516242,0.56207285,0.59397516242,0.43792715,0.40602483758,0.927151553814373,0.877354389889259,-0.494395919360411,-0.412
5254,CXD_1414_FDSW210423231-1r,C1-80-normal,0.5075022,0.48231963876,0.5075022,0.48231963876,0.4924978,0.51768036124,0.950379404778935,0.904148198509581,0.428020228873207,0.422
5255,CXD_1415_FDSW210423232-1r,C1-80-normal,0.49672953,0.47944205805,0.49672953,0.47944205805,0.50327047,0.52055794195,0.965197414476244,0.933143685420713,0.307102160775165,0.278
5256,CXD_1604_FDSW210423236-1r,C1-80-normal,0.67720765,0.53153763508,0.67720765,0.53153763508,0.32279235,0.46846236492,0.784896087750928,0.540829897219587,2.21620395516441,0.978
5257,CXD_1609_FDSW210423241-1r,C1-80-normal,0.56722444,0.60264557011,0.56722444,0.60264557011,0.43277556,0.39735442989,0.918153580322327,0.864188133561268,-0.573686806361672,-0.456
5258,CXD_1610_FDSW210423242-1r,C1-80-normal,0.71516008,0.63830462951,0.71516008,0.63830462951,0.28483992,0.36169537049,0.892533919832326,0.702882345377863,1.22663596741085,0.758
5259,CXD_1611_FDSW210423243-1r,C1-80-normal,0.67562704,0.63533333237,0.67562704,0.63533333237,0.32437296,0.36466666763,0.940361019846097,0.836456179169044,0.684512740741006,0.44
5260,CXD_1612_FDSW210423244-1r,C1-80-normal,0.75527583,0.69287769573,0.75527583,0.69287769573,0.24472417,0.30712230427,0.917383647415276,0.730998525876865,1.14010667414055,0.664
5261,CXD_1613_FDSW210423245-1r,C1-80-normal,0.77016159,0.69482014266,0.77016159,0.69482014266,0.22983841,0.30517985734,0.902174493874721,0.679449662969426,1.30223596658165,0.834
5262,DD1_FDSW220008388-1r,C1-80-normal,0.98308583,0.8411237489,0.98308583,0.8411237489,0.01691417,0.1588762511,0.855595435548084,0.0910877903266708,2.70665284665232,0.998
5263,DD11_FDSW220008398-1r,C1-80-normal,0.9847831,0.7824845356,0.9847831,0.7824845356,0.0152169,0.2175154644,0.794575511704049,0.0555867424755356,2.8120774625507,1
5264,DD13_FDSW220008400-2r,C1-80-normal,0.97426866,0.84950788209,0.97426866,0.84950788209,0.02573134,0.15049211791,0.871944174094649,0.149086160233763,2.69840864914306,1
5265,DD15_FDSW220008402-2r,C1-80-normal,0.97081417,0.77528571272,0.97081417,0.77528571272,0.02918583,0.22471428728,0.798593321644656,0.103721081586656,2.53589152033063,0.996
5266,DD3_FDSW220008390-2r,C1-80-normal,0.91960844,0.81160000082,0.91960844,0.81160000082,0.08039156,0.18839999918,0.882549534691091,0.376589884182031,1.4565718322124,0.852
5267,DD5_FDSW220008392-2r,C1-80-normal,0.94567866,0.7574232595,0.94567866,0.7574232595,0.05432134,0.2425767405,0.800930899191486,0.179356188898442,2.69518016080302,0.996
5268,DD7_FDSW220008394-1r,C1-80-normal,0.98595362,0.77386666765,0.98595362,0.77386666765,0.01404638,0.22613333235,0.784891552657416,0.048753913865083,3.06320003973222,1
5269,DD9_FDSW220008396-1r,C1-80-normal,0.97379344,0.77759047731,0.97379344,0.77759047731,0.02620656,0.22240952269,0.798516857240279,0.0940894062321536,2.83009125238575,0.998
5270,DY10_FDME210438608-1r,C1-80-normal,1,0.92710714578,1,0.92710714578,0,0.07289285422,0.92710714578,0,1.39212249493738,0.841
5271,DY11_FDME210438609-1r,C1-80-normal,1,0.92989705957,1,0.92989705957,0,0.07010294043,0.92989705957,0,1.22773645056622,0.817
5272,DY13_FDME210438611-1b,C1-80-normal,1,0.92137500197,1,0.92137500197,0,0.07862499803,0.92137500197,0,1.49904023165201,0.87
5273,DY15_FDME210438613-1r,C1-80-normal,1,0.92228318685,1,0.92228318685,0,0.07771681315,0.92228318685,0,1.42330774207353,0.845
5274,DY2_FDME210438600-1b,C1-80-normal,1,0.92255357298,1,0.92255357298,0,0.07744642702,0.92255357298,0,1.46331535715067,0.857
5275,DY6_FDME210438604-1r,C1-80-normal,1,0.93217390663,1,0.93217390663,0,0.06782609337,0.93217390663,0,1.31457207651204,0.848
5276,DY7_FDME210438605-1r,C1-80-normal,1,0.92064956622,1,0.92064956622,0,0.0793504337800001,0.92064956622,0,1.36686952271093,0.849
5277,E10_FDSW202534389-1r,C1-80-normal,0.6007692,0.50456122451,0.6007692,0.50456122451,0.3992308,0.49543877549,0.83985867536152,0.676768689571992,1.55816955776114,0.85
5278,E100_FDSW202534392-1r,C1-80-normal,0.70713359,0.54711351206,0.70713359,0.54711351206,0.29286641,0.45288648794,0.773706015096808,0.500329572797561,2.37155374869115,0.978
5279,E150_FDSW202534393-1r,C1-80-normal,0.62219316,0.52310052757,0.62219316,0.52310052757,0.37780684,0.47689947243,0.840736544853691,0.666043968690518,1.62197248819113,0.892
5280,E20_FDSW202534390-1r,C1-80-normal,0.59939843,0.52358288908,0.59939843,0.52358288908,0.40060157,0.47641711092,0.873513948109607,0.734505648535297,1.22552889099207,0.788
5281,E5_FDSW202534388-1r,C1-80-normal,0.62745534,0.52730481575,0.62745534,0.52730481575,0.37254466,0.47269518425,0.84038621099312,0.662332525642015,1.56206541839585,0.892
5282,E50_FDSW202534391-1r,C1-80-normal,0.73919108,0.54356118002,0.73919108,0.54356118002,0.26080892,0.45643881998,0.735345967675909,0.420176328701209,3.01521351407084,0.996
5283,LYG1_FDME210455382-1r,C1-80-normal,0.89031026,0.83069420919,0.89031026,0.83069420919,0.10968974,0.16930579081,0.933039016297532,0.604496790203629,0.969723878102689,0.68
5284,LYG11_FDME210455392-2r,C1-80-normal,0.87920974,0.83389147029,0.87920974,0.83389147029,0.12079026,0.16610852971,0.948455678266258,0.68969491317676,0.60778713375978,0.448
5285,LYG13_FDME210455394-1a,C1-80-normal,0.97221425,0.9620566072,0.97221425,0.9620566072,0.0277857500000001,0.0379433928,0.989552053161122,0.724643842632904,0.309179395203891,0.138
5286,LYG3_FDME210455384-1r,C1-80-normal,0.88354916,0.7568645832,0.88354916,0.7568645832,0.11645084,0.2431354168,0.856618530654254,0.410281433972698,1.7418471091584,0.914
5287,LYG5_FDME210455386-1r,C1-80-normal,0.88120316,0.81439682562,0.88120316,0.81439682562,0.11879684,0.18560317438,0.924187364035327,0.591533732017663,0.954766957099955,0.612
5288,LYG6_FDME210455387-1r,C1-80-normal,0.95370937,0.88794871207,0.95370937,0.88794871207,0.04629063,0.11205128793,0.931047486793592,0.384634353783747,1.05082668239986,0.706
5289,LYG7_FDME210455388-1r,C1-80-normal,0.97293587,0.93482569346,0.97293587,0.93482569346,0.02706413,0.06517430654,0.960829713740537,0.398991898204194,0.88046123441314,0.534
5290,N10_FDSW202534407-1r,C1-80-normal,0.58165026,0.5259479141,0.58165026,0.5259479141,0.41834974,0.4740520859,0.904233953406984,0.797984125708039,0.831331374761762,0.58
5291,N100_FDSW202534410-1r,C1-80-normal,0.72084082,0.54704201681,0.72084082,0.54704201681,0.27915918,0.45295798319,0.758894337878923,0.467708548984903,2.73510043847406,0.992
5292,N150_FDSW202534411-1r,C1-80-normal,0.71825563,0.52167741525,0.71825563,0.52167741525,0.28174437,0.47832258475,0.72631162703173,0.427816327946722,2.96331347513309,0.996
5293,N20_FDSW202534408-1r,C1-80-normal,0.70209353,0.64067114009,0.70209353,0.64067114009,0.29790647,0.35932885991,0.912515373970189,0.756533260223732,1.03639642299454,0.636
5294,N5_FDSW202534406-1r,C1-80-normal,0.58586749,0.55697075741,0.58586749,0.55697075741,0.41413251,0.44302924259,0.950677016418849,0.888668785625068,0.470660102668358,0.354
5295,N50_FDSW202534409-1r,C1-80-normal,0.75608421,0.55999019848,0.75608421,0.55999019848,0.24391579,0.44000980152,0.740645276112829,0.410570575947994,2.67913345230434,0.992
5296,NB1_FDME210455352-1r,C1-80-normal,0.98779978,0.66306010759,0.98779978,0.66306010759,0.01220022,0.33693989241,0.671249499154576,0.0243052002717758,3.96346946625138,1
5297,NB11_FDME210455362-1b,C1-80-normal,0.98065045,0.66711220727,0.98065045,0.66711220727,0.01934955,0.33288779273,0.680275226784427,0.0395419111240975,4.01343236990026,1
5298,NB12_FDME210455363-1r,C1-80-normal,0.98957453,0.7019252358,0.98957453,0.7019252358,0.01042547,0.2980747642,0.709320232605421,0.0248092012259684,3.86790988903197,1
5299,NB15_FDME210455366-1r,C1-80-normal,1,0.68835293832,1,0.68835293832,0,0.31164706168,0.68835293832,0,3.94903656351627,1
5300,NB2_FDME210455353-1r,C1-80-normal,1,0.7754883735,1,0.7754883735,0,0.2245116265,0.7754883735,0,3.35641592551792,1
5301,NB4_FDME210455355-1r,C1-80-normal,0.98242196,0.68647221941,0.98242196,0.68647221941,0.01757804,0.31352778059,0.698754962083706,0.0391759309193975,4.09734371850558,1
5302,NB6_FDME210455357-1r,C1-80-normal,0.98063123,0.68391666626,0.98063123,0.68391666626,0.01936877,0.31608333374,0.697424929308034,0.0427363976714604,3.92017965286081,1
5303,NB7_FDME210455358-1r,C1-80-normal,0.98729072,0.65684571542,0.98729072,0.65684571542,0.01270928,0.34315428458,0.66530121484379,0.0246405182850592,4.13782476252982,1
5304,S10_FDSW202534395-1r,C1-80-normal,0.66865316,0.59096895134,0.66865316,0.59096895134,0.33134684,0.40903104866,0.883819873579899,0.715962573499711,1.33019429300053,0.816
5305,S100_FDSW202534398-1r,C1-80-normal,0.69238644,0.61679220358,0.69238644,0.61679220358,0.30761356,0.38320779642,0.890820743947556,0.715091245344126,1.28039721706291,0.82
5306,S150_FDSW202534399-1r,C1-80-normal,0.65503789,0.58737037469,0.65503789,0.58737037469,0.34496211,0.41262962531,0.896696792135185,0.749646652764678,1.18253007511412,0.792
5307,S20_FDSW202534396-1r,C1-80-normal,0.68274314,0.53890109541,0.68274314,0.53890109541,0.31725686,0.46109890459,0.789317480963631,0.543086056073581,2.26262839365878,0.976
5308,S5_FDSW202534394-1r,C1-80-normal,0.64538711,0.52474736966,0.64538711,0.52474736966,0.35461289,0.47525263034,0.813073830464324,0.606680410370486,1.89225086191681,0.958
5309,S50_FDSW202534397-1r,C1-80-normal,0.71329585,0.63128947232,0.71329585,0.63128947232,0.28670415,0.36871052768,0.88503174709344,0.688188309593535,1.31124226775806,0.82
5310,SY11_FDME210455407-1r,C1-80-normal,0.94377991,0.97769232626,0.94377991,0.97769232626,0.0562200899999999,0.02230767374,0.396791853944026,0.383028658552076,-1.85749446044651,-1
5311,SY12_FDME210455408-1r,C1-80-normal,0.94560906,0.96136,0.94560906,0.96136,0.05439094,0.03864,0.710412432658822,0.698773022238102,-0.377247339028221,-0.374
5312,SY13_FDME210455409-2a,C1-80-normal,0.94389802,0.9606280916,0.94389802,0.9606280916,0.05610198,0.0393719084,0.701791779897965,0.689569540273025,-0.387895846083238,-0.4
5313,SY15_FDME210455411-2a,C1-80-normal,0.93783909,0.95713761796,0.93783909,0.95713761796,0.06216091,0.04286238204,0.689539166012853,0.675636159146216,-0.434669043228787,-0.378
5314,SY3_FDME210455399-2a,C1-80-normal,0.91997676,0.92419643018,0.91997676,0.92419643018,0.0800232400000001,0.07580356982,0.947269440977396,0.942944424690827,-0.0810055749614121,-0.0660000000000001
5315,SY7_FDME210455403-2a,C1-80-normal,0.9580095,0.97840386492,0.9580095,0.97840386492,0.0419905,0.02159613508,0.514310024410283,0.503589475671757,-1.09922187571084,-1
5316,SY9_FDME210455405-2a,C1-80-normal,0.94023738,0.95762832357,0.94023738,0.95762832357,0.05976262,0.0423716764300001,0.708999646099854,0.696123906595298,-0.380704471459254,-0.4
5317,W10_FDSW202534401-1r,C1-80-normal,0.68882032,0.59085889402,0.68882032,0.59085889402,0.31117968,0.40914110598,0.85778377446821,0.652402988961118,1.49686837625517,0.858
5318,W100_FDSW202534404-1r,C1-80-normal,0.59187905,0.55010285626,0.59187905,0.55010285626,0.40812095,0.44989714374,0.9294176846773,0.843114551170634,0.668209736305679,0.528
5319,W150_FDSW202534405-1r,C1-80-normal,0.61676682,0.67397222236,0.61676682,0.67397222236,0.38323318,0.32602777764,0.850729515748089,0.778521310968541,-0.884361068013959,-0.626
5320,W20_FDSW202534402-1r,C1-80-normal,0.67742831,0.5981875,0.67742831,0.5981875,0.32257169,0.4018125,0.883027017279511,0.708886650563412,1.27037395550967,0.808
5321,W5_FDSW202534400-1r,C1-80-normal,0.61225596,0.53695604282,0.61225596,0.53695604282,0.38774404,0.46304395718,0.877012357413393,0.734393159268035,1.19042803591664,0.756
5322,W50_FDSW202534403-1r,C1-80-normal,0.71858476,0.64175838905,0.71858476,0.64175838905,0.28141524,0.35824161095,0.893086556761933,0.701560511202064,1.28277581653155,0.818
5323,WZ1_L1,C1-80-normal,1,0.82683968759,1,0.82683968759,0,0.17316031241,0.82683968759,0,2.32925512895943,0.993
5324,WZ10_L1,C1-80-normal,1,0.78793464791,1,0.78793464791,0,0.21206535209,0.78793464791,0,2.6503095830636,0.998
5325,WZ11_L1,C1-80-normal,0.97360111,0.70851282224,0.97360111,0.70851282224,0.02639889,0.29148717776,0.727723926115902,0.065907200527769,3.22057688797254,1
5326,WZ14_L1,C1-80-normal,1,0.80787324023,1,0.80787324023,0,0.19212675977,0.80787324023,0,2.45846023429341,1
5327,WZ15_FDME210455471-1r,C1-80-normal,0.96429182,0.74007692302,0.96429182,0.74007692302,0.03570818,0.25992307698,0.7674823198438,0.105436566626628,3.41703054858016,1
5328,WZ3_L1,C1-80-normal,1,0.80662318619,1,0.80662318619,0,0.19337681381,0.80662318619,0,2.43108954565701,1
5329,WZ5_L1,C1-80-normal,1,0.82101863738,1,0.82101863738,0,0.17898136262,0.82101863738,0,2.47162349058291,0.998
5330,WZ7_FDME210455463-1r,C1-80-normal,0.98575952,0.81499212561,0.98575952,0.81499212561,0.01424048,0.18500787439,0.826765665534734,0.0636380476428546,2.40267643985053,0.996
5331,YC1_FDME220007405-1r,C1-80-normal,1,0.80415827588,1,0.80415827588,0,0.19584172412,0.80415827588,0,2.46423327503362,1
5332,YC11_FDME220007415-1r,C1-80-normal,0.99069403,0.84050950215,0.99069403,0.84050950215,0.00930597,0.15949049785,0.848404731125714,0.0495028172972372,2.79435927490144,0.998
5333,YC13_FDME220007417-1r,C1-80-normal,1,0.80017857125,1,0.80017857125,0,0.19982142875,0.80017857125,0,2.60220422135095,0.998
5334,YC15_FDME220007419-1r,C1-80-normal,1,0.81284444565,1,0.81284444565,0,0.18715555435,0.81284444565,0,2.59446249635306,0.999
5335,YC3_FDME220007407-1r,C1-80-normal,1,0.89598556586,1,0.89598556586,0,0.10401443414,0.89598556586,0,2.29685969980009,0.994
5336,YC5_FDME220007409-1r,C1-80-normal,1,0.8788086707,1,0.8788086707,0,0.1211913293,0.8788086707,0,2.6930863979654,1
5337,YC7_FDME220007411-1a,C1-80-normal,1,0.80935570283,1,0.80935570283,0,0.19064429717,0.80935570283,0,2.49482010728019,0.998
5338,YC9_FDME220007413-1r,C1-80-normal,1,0.80140740906,1,0.80140740906,0,0.19859259094,0.80140740906,0,2.76024277388943,0.999
5339,ZH1_FDSW220008784-1r,C1-80-normal,0.98279115,0.88658914264,0.98279115,0.88658914264,0.0172088500000001,0.11341085736,0.902113478168785,0.136885796388136,1.42170595125815,0.81
5340,ZH11_FDSW220008794-2r,C1-80-normal,0.98470829,0.87168492805,0.98470829,0.87168492805,0.01529171,0.12831507195,0.885221478180101,0.105494622918313,1.6781487850257,0.934
5341,ZH13_FDSW220008796-2r,C1-80-normal,0.98334937,0.85617910267,0.98334937,0.85617910267,0.01665063,0.14382089733,0.870676413480592,0.100801142808392,1.70680006995803,0.922
5342,ZH15_FDSW220008798-2r,C1-80-normal,0.98341081,0.86274626624,0.98341081,0.86274626624,0.01658919,0.13725373376,0.877299961996554,0.106034971565888,1.68836568983044,0.928
5343,ZH3_FDSW220008786-1r,C1-80-normal,0.98327677,0.83327819701,0.98327677,0.83327819701,0.01672323,0.16672180299,0.847450303346432,0.0850045169993884,1.99161759506177,0.97
5344,ZH5_FDSW220008788-1r,C1-80-normal,0.98298807,0.8592977025,0.98298807,0.8592977025,0.01701193,0.1407022975,0.874169004411213,0.105693383657884,1.69522520934006,0.916
5345,ZH7_FDSW220008790-1r,C1-80-normal,0.98403875,0.86088571288,0.98403875,0.86088571288,0.01596125,0.13911428712,0.874849402912233,0.100375671840146,1.74543579599992,0.93
5346,ZH9_FDSW220008792-2r,C1-80-normal,0.98602022,0.87755975373,0.98602022,0.87755975373,0.01397978,0.12244024627,0.890001782853905,0.101617152063454,1.72458204467378,0.93
5347,C3-20-normal,C3-100-normal,0.29787429,0.56665625,0.29787429,0.56665625,0.70212571,0.43334375,0.61718826675639,0.324437464082308,-3.87518493853683,-0.998
5348,C3-40-normal,C3-100-normal,0.36507377,0.61734359128,0.36507377,0.61734359128,0.63492623,0.38265640872,0.602678532780099,0.356401406231343,-4.3837484579623,-1
5349,C3-60-normal,C3-100-normal,0.39688254,0.62792195809,0.39688254,0.62792195809,0.60311746,0.37207804191,0.616924673197158,0.389931627860136,-4.16033439581791,-1
5350,C3-80-normal,C3-100-normal,0.38097193,0.61471,0.38097193,0.61471,0.61902807,0.38529,0.622411193728259,0.385744812559188,-4.18872668293779,-1
5351,C5-100-normal,C3-100-normal,0.20043264,0.56567164379,0.20043264,0.56567164379,0.79956736,0.43432835621,0.543204210099322,0.192471825456644,-5.36139477792429,-1
5352,C5-20-normal,C3-100-normal,0.30813207,0.58866100956,0.30813207,0.58866100956,0.69186793,0.41133899044,0.594533974771746,0.311206248344317,-3.92406756349879,-1
5353,C5-40-normal,C3-100-normal,0.31798256,0.59414444513,0.31798256,0.59414444513,0.68201744,0.40585555487,0.595080904192127,0.318483747299404,-4.51591135490414,-1
5354,C5-60-normal,C3-100-normal,0.37133963,0.58763265578,0.37133963,0.58763265578,0.62866037,0.41236734422,0.655946141825355,0.414508613858496,-3.77252812425385,-1
5355,C5-80-normal,C3-100-normal,0.17665098,0.59492307853,0.17665098,0.59492307853,0.82334902,0.40507692147,0.491986887249832,0.146086055351187,-5.63046023129779,-1
5356,CXD_0204_FDSW210423206-1r,C3-100-normal,0.67057996,0.67491588721,0.67057996,0.67491588721,0.32942004,0.32508411279,0.986837694482704,0.980497857930553,-0.0488900558683484,-0.032
5357,CXD_0209_FDSW210423211-1r,C3-100-normal,0.53051381,0.61509524148,0.53051381,0.61509524148,0.46948619,0.38490475852,0.819842557072872,0.707106427138591,-1.0629208402378,-0.72
5358,CXD_0210_FDSW210423212-1r,C3-100-normal,0.55776434,0.61146902709,0.55776434,0.61146902709,0.44223566,0.38853097291,0.878560930409818,0.801397839939475,-0.698058633853301,-0.442
5359,CXD_0213_FDSW210423215-1r,C3-100-normal,0.80151077,0.78395348762,0.80151077,0.78395348762,0.19848923,0.21604651238,0.978094764241284,0.89860870459141,0.232703896424165,0.224
5360,CXD_0214_FDSW210423216-1r,C3-100-normal,0.86116284,0.78493333293,0.86116284,0.78493333293,0.13883716,0.21506666707,0.911480728697026,0.588410084608029,1.03485918500406,0.682
5361,CXD_0215_FDSW210423217-1r,C3-100-normal,0.6579453,0.6341176471,0.6579453,0.6341176471,0.3420547,0.3658823529,0.963784750951181,0.901019415771831,0.295157621084642,0.216
5362,CXD_0801_FDSW210423161-1r,C3-100-normal,0.73140734,0.74184158652,0.73140734,0.74184158652,0.26859266,0.25815841348,0.961152153152659,0.947633231200238,-0.118987113738162,-0.106
5363,CXD_0802_FDSW210423162-1r,C3-100-normal,0.36780926,0.56431506762,0.36780926,0.56431506762,0.63219074,0.43568493238,0.689166899818874,0.449185183922051,-2.89459753120903,-1
5364,CXD_0803_FDSW210423163-1r,C3-100-normal,0.57852643,0.65046666673,0.57852643,0.65046666673,0.42147357,0.34953333327,0.829312578888399,0.737592362772909,-0.878610317292424,-0.62
5365,CXD_0804_FDSW210423164-1r,C3-100-normal,0.57439603,0.63150356701,0.57439603,0.63150356701,0.42560397,0.36849643299,0.865820008657344,0.787522987434636,-0.775573982904028,-0.606
5366,CXD_0805_FDSW210423165-1r,C3-100-normal,0.66314953,0.69656060602,0.66314953,0.69656060602,0.33685047,0.30343939398,0.900813331149575,0.857605112903015,-0.41360567989381,-0.364
5367,CXD_0807_FDSW210423167-1r,C3-100-normal,0.49041479,0.64556604037,0.49041479,0.64556604037,0.50958521,0.35443395963,0.69553423583467,0.528373946078657,-1.95861607036019,-0.958
5368,CXD_1001_FDSW210423173-1r,C3-100-normal,0.614674,0.68466054855,0.614674,0.68466054855,0.385326,0.31533945145,0.818370552337501,0.73471606032046,-0.844538398212493,-0.684
5369,CXD_1003_FDSW210423175-1r,C3-100-normal,0.58189637,0.63217142978,0.58189637,0.63217142978,0.41810363,0.36782857022,0.879754548459673,0.809789804037532,-0.700422954489527,-0.44
5370,CXD_1004_FDSW210423176-1r,C3-100-normal,0.60044045,0.67902702394,0.60044045,0.67902702394,0.39955955,0.32097297606,0.803316992573447,0.71034583235684,-0.916688755523015,-0.684
5371,CXD_1007_FDSW210423179-1r,C3-100-normal,0.49942429,0.63784761984,0.49942429,0.63784761984,0.50057571,0.36215238016,0.723471740488567,0.566466580872719,-1.85619489447482,-0.948
5372,CXD_1009_FDSW210423181-1r,C3-100-normal,0.46685283,0.61403540079,0.46685283,0.61403540079,0.53314717,0.38596459921,0.723936318015155,0.550410804279901,-1.94073925120822,-0.962
5373,CXD_1015_FDSW210423187-1r,C3-100-normal,0.42035522,0.54896202612,0.42035522,0.54896202612,0.57964478,0.45103797388,0.778128242403908,0.595834052194364,-2.00896989873396,-0.96
5374,CXD_1201_FDSW210423188-1r,C3-100-normal,0.56695333,0.64583871748,0.56695333,0.64583871748,0.43304667,0.35416128252,0.817836291224685,0.717942415273429,-0.969231462838422,-0.622
5375,CXD_1202_FDSW210423189-1r,C3-100-normal,0.48776179,0.60173983254,0.48776179,0.60173983254,0.51223821,0.39826016746,0.777490159236657,0.63022251689055,-1.46145555048164,-0.848
5376,CXD_1203_FDSW210423190-1r,C3-100-normal,0.4325184,0.58557376635,0.4325184,0.58557376635,0.5674816,0.41442623365,0.73029016914381,0.539409300151293,-2.03607419584269,-0.942
5377,CXD_1213_FDSW210423200-1r,C3-100-normal,0.489751,0.56741666617,0.489751,0.56741666617,0.510249,0.43258333383,0.847788694990093,0.731746855379987,-1.44651401767172,-0.818
5378,CXD_1214_FDSW210423201-1r,C3-100-normal,0.41940111,0.54543395834,0.41940111,0.54543395834,0.58059889,0.45456604166,0.782926129362735,0.602016216045809,-2.05240681672512,-0.974
5379,CXD_1215_FDSW210423202-1r,C3-100-normal,0.41787882,0.5875409777,0.41787882,0.5875409777,0.58212118,0.4124590223,0.708544949867655,0.503940897410626,-2.28074223575349,-0.98
5380,CXD_1401_FDSW210423218-1r,C3-100-normal,0.62288887,0.70683516013,0.62288887,0.70683516013,0.37711113,0.29316483987,0.777396413280085,0.685070014515161,-1.19219502407672,-0.808
5381,CXD_1402_FDSW210423219-1r,C3-100-normal,0.77184176,0.65024589784,0.77184176,0.65024589784,0.22815824,0.34975410216,0.842460114933403,0.549569585907163,1.4724336925326,0.896
5382,CXD_1408_FDSW210423225-1r,C3-100-normal,0.56686962,0.6744273509,0.56686962,0.6744273509,0.43313038,0.3255726491,0.751673547119923,0.631796586320685,-1.26870610537469,-0.796
