name1,name2,D.ij.bray,G.ij.bray,Ds.ij.bray,Gs.ij.bray,C.ij.bray,E.ij.bray,ST.ij.bray,MST.ij.bray,SES.bray,RC.bray
4312,S100_FDSW202534398-1r,LYG6_FDME210455387-1r,0.833011227,0.71611764815,0.833011227,0.71611764815,0.166988773,0.28388235185,0.859673465301327,0.505687712588699,1.52785562406103,0.844
4313,S150_FDSW202534399-1r,LYG6_FDME210455387-1r,0.885891008,0.73312751444,0.885891008,0.73312751444,0.114108992,0.26687248556,0.827559494135875,0.353846817508071,2.15108893573449,0.962
4314,W5_FDSW202534400-1r,LYG6_FDME210455387-1r,0.890902613,0.71742424348,0.890902613,0.71742424348,0.109097387,0.28257575652,0.805277965303263,0.310903252654106,2.18769213578309,0.95
4315,W10_FDSW202534401-1r,LYG6_FDME210455387-1r,0.899664379,0.73223021855,0.899664379,0.73223021855,0.100335621,0.26776978145,0.813892642236089,0.304972514986115,2.13412325944042,0.974
4316,W20_FDSW202534402-1r,LYG6_FDME210455387-1r,0.862789238,0.73498701201,0.862789238,0.73498701201,0.137210762,0.26501298799,0.851873180191429,0.441058263098562,1.88492779298907,0.898
4317,W50_FDSW202534403-1r,LYG6_FDME210455387-1r,0.873166265,0.72216176276,0.873166265,0.72216176276,0.126833735,0.27783823724,0.827060998239551,0.377555071330723,1.94367254470011,0.928
4318,W100_FDSW202534404-1r,LYG6_FDME210455387-1r,0.857692432,0.7372857146,0.857692432,0.7372857146,0.142307568,0.2627142854,0.85961550678577,0.465638143732897,1.76309819675133,0.9
4319,W150_FDSW202534405-1r,LYG6_FDME210455387-1r,0.799596553,0.71388135359,0.799596553,0.71388135359,0.200403447,0.28611864641,0.892801939817767,0.62533703578123,0.966229415371386,0.656
4320,CXD_0801_FDSW210423161-1r,LYG6_FDME210455387-1r,0.831696212,0.76087804848,0.831696212,0.76087804848,0.168303788,0.23912195152,0.91485092453445,0.643909415575223,0.506637883430593,0.34
4321,CXD_0802_FDSW210423162-1r,LYG6_FDME210455387-1r,0.881289473,0.78834782997,0.881289473,0.78834782997,0.118710527,0.21165217003,0.89453902959533,0.501725069061557,1.22340624920103,0.74
4322,CXD_0803_FDSW210423163-1r,LYG6_FDME210455387-1r,0.797817417,0.78371052463,0.797817417,0.78371052463,0.202182583,0.21628947537,0.982318144390673,0.918249116934244,0.173587598027519,0.138
4323,CXD_0804_FDSW210423164-1r,LYG6_FDME210455387-1r,0.794675177,0.74875757666,0.794675177,0.74875757666,0.205324823,0.25124242334,0.942218403608195,0.77001656159951,0.522363652595158,0.406
4324,CXD_0805_FDSW210423165-1r,LYG6_FDME210455387-1r,0.732478693,0.73245216812,0.732478693,0.73245216812,0.267521307,0.26754783188,0.999963787506376,0.999864650394026,0.000268816421709887,-0.022
4325,CXD_0807_FDSW210423167-1r,LYG6_FDME210455387-1r,0.760746036,0.74551879523,0.760746036,0.74551879523,0.239253964,0.25448120477,0.979983805305033,0.921345096141551,0.173317169699566,0.212
4326,CXD_1001_FDSW210423173-1r,LYG6_FDME210455387-1r,0.883150098,0.84241605463,0.883150098,0.84241605463,0.116849902,0.15758394537,0.953876420936546,0.707307879903897,1.03062473984832,0.656
4327,CXD_1003_FDSW210423175-1r,LYG6_FDME210455387-1r,0.821882505,0.75541899534,0.821882505,0.75541899534,0.178117495,0.24458100466,0.919132589809781,0.66936348837623,1.2648329882938,0.79
4328,CXD_1004_FDSW210423176-1r,LYG6_FDME210455387-1r,0.792344367,0.76029870179,0.792344367,0.76029870179,0.207655633,0.23970129821,0.959555886878666,0.831272865756857,0.436854761858784,0.416
4329,CXD_1007_FDSW210423179-1r,LYG6_FDME210455387-1r,0.817847475,0.75937142806,0.817847475,0.75937142806,0.182152525,0.24062857194,0.9285000581068,0.702861795186035,0.98673340588625,0.682
4330,CXD_1009_FDSW210423181-1r,LYG6_FDME210455387-1r,0.88366586,0.8305018154,0.88366586,0.8305018154,0.11633414,0.1694981846,0.939836937233266,0.645051875282834,1.52520275604958,0.836
4331,CXD_1015_FDSW210423187-1r,LYG6_FDME210455387-1r,0.892392282,0.82714093135,0.892392282,0.82714093135,0.107607718,0.17285906865,0.926880417988644,0.576998866287969,2.75224267778355,0.952
4332,CXD_1201_FDSW210423188-1r,LYG6_FDME210455387-1r,0.891439902,0.84244745965,0.891439902,0.84244745965,0.108560098,0.15755254035,0.945041227972764,0.651171781139507,1.55712806307828,0.806
4333,CXD_1202_FDSW210423189-1r,LYG6_FDME210455387-1r,0.856894302,0.82290178512,0.856894302,0.82290178512,0.143105698,0.17709821488,0.960330560256194,0.776003164285501,0.659144930924806,0.45
4334,CXD_1203_FDSW210423190-1r,LYG6_FDME210455387-1r,0.77109767,0.725125,0.77109767,0.725125,0.22890233,0.274875,0.940380224466247,0.783102226343782,0.517268997605856,0.394
4335,CXD_1213_FDSW210423200-1r,LYG6_FDME210455387-1r,0.892464261,0.83242281299,0.892464261,0.83242281299,0.107535739,0.16757718701,0.932723974915562,0.598537090371239,2.3048954486832,0.91
4336,CXD_1214_FDSW210423201-1r,LYG6_FDME210455387-1r,0.896605698,0.83550322656,0.896605698,0.83550322656,0.103394302,0.16449677344,0.9318513460529,0.585714342464248,2.59234655717681,0.94
4337,CXD_1215_FDSW210423202-1r,LYG6_FDME210455387-1r,0.886720508,0.83554770287,0.886720508,0.83554770287,0.113279492,0.16445229713,0.942289814357153,0.649076439490368,1.52207750961123,0.788
4338,CXD_0204_FDSW210423206-1r,LYG6_FDME210455387-1r,0.838344279,0.78190322207,0.838344279,0.78190322207,0.161655721,0.21809677793,0.932675562601412,0.69130934423893,0.935917574324776,0.608
4339,CXD_0209_FDSW210423211-1r,LYG6_FDME210455387-1r,0.841379876,0.78641488387,0.841379876,0.78641488387,0.158620124,0.21358511613,0.934672799174484,0.694139732163011,0.919689677260878,0.68
4340,CXD_0210_FDSW210423212-1r,LYG6_FDME210455387-1r,0.869755341,0.76142353156,0.869755341,0.76142353156,0.130244659,0.23857646844,0.875445651974444,0.47792693537636,1.75209223699086,0.87
4341,CXD_0213_FDSW210423215-1r,LYG6_FDME210455387-1r,0.82758885,0.74119708178,0.82758885,0.74119708178,0.17241115,0.25880291822,0.895610280128834,0.59664396140067,1.0298660670942,0.662
4342,CXD_0214_FDSW210423216-1r,LYG6_FDME210455387-1r,0.808492638,0.74158108087,0.808492638,0.74158108087,0.191507362,0.25841891913,0.917239126264004,0.679741429092651,0.885897558056277,0.592
4343,CXD_0215_FDSW210423217-1r,LYG6_FDME210455387-1r,0.824467756,0.77660439274,0.824467756,0.77660439274,0.175532244,0.22339560726,0.941946349130481,0.740130741237211,0.823437260846445,0.614
4344,CXD_1401_FDSW210423218-1r,LYG6_FDME210455387-1r,0.89334197,0.80319999904,0.89334197,0.80319999904,0.10665803,0.19680000096,0.899095784159788,0.48727532851628,0.569812830039572,0.23
4345,CXD_1402_FDSW210423219-1r,LYG6_FDME210455387-1r,0.791011976,0.747125,0.791011976,0.747125,0.208988024,0.252875,0.944517937361798,0.780594908005133,0.340280760800494,0.204
4346,CXD_1408_FDSW210423225-1r,LYG6_FDME210455387-1r,0.884094667,0.81291802847,0.884094667,0.81291802847,0.115905333,0.18708197153,0.91949206212099,0.569664905599416,0.46968527101303,0.222
4347,CXD_1412_FDSW210423229-1r,LYG6_FDME210455387-1r,0.812995374,0.76419883102,0.812995374,0.76419883102,0.187004626,0.23580116898,0.939979310411181,0.745460593565123,0.781814624524898,0.594
4348,CXD_1414_FDSW210423231-1r,LYG6_FDME210455387-1r,0.874958402,0.8064453125,0.874958402,0.8064453125,0.125041598,0.1935546875,0.921695603649966,0.595440454780856,2.19776198544694,0.906
4349,CXD_1415_FDSW210423232-1r,LYG6_FDME210455387-1r,0.889100687,0.82706574951,0.889100687,0.82706574951,0.110899313,0.17293425049,0.930227320260748,0.596536374133204,2.31776799266346,0.91
4350,CXD_1604_FDSW210423236-1r,LYG6_FDME210455387-1r,0.903292903,0.75265306404,0.903292903,0.75265306404,0.096707097,0.24734693596,0.833232566690497,0.325775220694579,1.28969831231669,0.822
4351,CXD_1609_FDSW210423241-1r,LYG6_FDME210455387-1r,0.844311784,0.74300952578,0.844311784,0.74300952578,0.155688216,0.25699047422,0.880017950548941,0.533126471651447,0.890940634438739,0.54
4352,CXD_1610_FDSW210423242-1r,LYG6_FDME210455387-1r,0.883416014,0.73419258975,0.883416014,0.73419258975,0.116583986,0.26580741025,0.831083632303274,0.364515957106482,1.77647246790067,0.93
4353,CXD_1611_FDSW210423243-1r,LYG6_FDME210455387-1r,0.882133958,0.72186086202,0.882133958,0.72186086202,0.117866042,0.27813913798,0.818312066408399,0.346773219651434,1.68731484784676,0.902
4354,CXD_1612_FDSW210423244-1r,LYG6_FDME210455387-1r,0.882274034,0.71601738231,0.882274034,0.71601738231,0.117725966,0.28398261769,0.811558942819346,0.336434537037901,1.77828147392246,0.924
4355,CXD_1613_FDSW210423245-1r,LYG6_FDME210455387-1r,0.86711553,0.72074999987,0.86711553,0.72074999987,0.13288447,0.27925000013,0.831204118636879,0.39553847346628,1.568093624484,0.876
4356,A1-20-normal,LYG6_FDME210455387-1r,0.870906325,0.76062500138,0.870906325,0.76062500138,0.129093675,0.23937499862,0.873371773227161,0.471004793721765,0.920185078130569,0.558
4357,A3-20-normal,LYG6_FDME210455387-1r,0.874593751,0.73975675551,0.874593751,0.73975675551,0.125406249,0.26024324449,0.845828997364972,0.407588838906625,1.86212110708933,0.92
4358,A5-20-normal,LYG6_FDME210455387-1r,0.911462812,0.75643697551,0.911462812,0.75643697551,0.088537188,0.24356302449,0.829915346573679,0.301681140713113,1.5316868988235,0.864
4359,B1-20-normal,LYG6_FDME210455387-1r,0.86274508,0.71577272934,0.86274508,0.71577272934,0.13725492,0.28422727066,0.829645680900319,0.400640484974915,1.81588021209864,0.9
4360,B3-20-normal,LYG6_FDME210455387-1r,0.879163451,0.72533333164,0.879163451,0.72533333164,0.120836549,0.27466666836,0.825026712399126,0.36296133547759,1.62803493686747,0.88
4361,B5-20-normal,LYG6_FDME210455387-1r,0.880974436,0.75033526405,0.880974436,0.75033526405,0.119025564,0.24966473595,0.851710598387897,0.406045867679924,2.23392326156522,0.944
4362,C1-20-normal,LYG6_FDME210455387-1r,0.889932156,0.77131867736,0.889932156,0.77131867736,0.110067844,0.22868132264,0.866716268380351,0.417163893924689,2.08810410761675,0.914
4363,C3-20-normal,LYG6_FDME210455387-1r,0.854004488,0.74038983133,0.854004488,0.74038983133,0.145995512,0.25961016867,0.866962459487684,0.487548807529858,1.15463376193239,0.748
4364,C5-20-normal,LYG6_FDME210455387-1r,0.883994204,0.73528333491,0.883994204,0.73528333491,0.116005796,0.26471666509,0.831773931981572,0.364505185341341,1.51733737326817,0.874
4365,A1-40-normal,LYG6_FDME210455387-1r,0.905842462,0.74023076892,0.905842462,0.74023076892,0.094157538,0.25976923108,0.817173846416575,0.296197810559323,1.46205327976676,0.874
4366,A3-40-normal,LYG6_FDME210455387-1r,0.858859217,0.74235771999,0.858859217,0.74235771999,0.141140783,0.25764228001,0.864353208647,0.473507254524626,1.22342353448739,0.746
4367,A5-40-normal,LYG6_FDME210455387-1r,0.850661403,0.79058878111,0.850661403,0.79058878111,0.149338597,0.20941121889,0.92938127711197,0.662774882538051,1.3226602123837,0.774
4368,B1-40-normal,LYG6_FDME210455387-1r,0.863822009,0.72175362336,0.863822009,0.72175362336,0.136177991,0.27824637664,0.835535117003485,0.408923541134543,1.85921850175414,0.914
4369,B3-40-normal,LYG6_FDME210455387-1r,0.901581704,0.76618181705,0.901581704,0.76618181705,0.098418296,0.23381818295,0.84981961551651,0.357704424058394,2.60497192052462,0.974
4370,B5-40-normal,LYG6_FDME210455387-1r,0.863303245,0.76832608892,0.863303245,0.76832608892,0.136696755,0.23167391108,0.88998401589467,0.52512570969918,1.74463409526924,0.882
4371,C1-40-normal,LYG6_FDME210455387-1r,0.887010011,0.81397520761,0.887010011,0.81397520761,0.112989989,0.18602479239,0.917661804845177,0.557380529245791,1.86793976624277,0.888
4372,C3-40-normal,LYG6_FDME210455387-1r,0.884990825,0.83360431794,0.884990825,0.83360431794,0.115009175,0.16639568206,0.941935548247068,0.651045922381599,1.49022521429911,0.84
4373,C5-40-normal,LYG6_FDME210455387-1r,0.858506261,0.73724657215,0.858506261,0.73724657215,0.141493739,0.26275342785,0.858755032597252,0.462442912511187,1.61039324250133,0.86
4374,A1-60-normal,LYG6_FDME210455387-1r,0.890423951,0.733109375,0.890423951,0.733109375,0.109576049,0.266890625,0.823326207899814,0.338029231636796,1.77668948001367,0.894
4375,A3-60-normal,LYG6_FDME210455387-1r,0.890924542,0.78882192038,0.890924542,0.78882192038,0.109075458,0.21117807962,0.885397004115754,0.457315853565549,2.41051158172148,0.954
4376,A5-60-normal,LYG6_FDME210455387-1r,0.856829421,0.76544680718,0.856829421,0.76544680718,0.143170579,0.23455319282,0.893347950501807,0.54529696135904,1.79056001581441,0.882
4377,B1-60-normal,LYG6_FDME210455387-1r,0.870319141,0.81354656182,0.870319141,0.81354656182,0.129680859,0.18645343818,0.934768090800843,0.650143704316235,1.4678937699383,0.79
4378,B3-60-normal,LYG6_FDME210455387-1r,0.857238499,0.77637563403,0.857238499,0.77637563403,0.142761501,0.22362436597,0.905670516356499,0.578178865999978,1.64558577002577,0.838
4379,B5-60-normal,LYG6_FDME210455387-1r,0.865791811,0.72757627091,0.865791811,0.72757627091,0.134208189,0.27242372909,0.840359381627369,0.41399885059245,1.46922343390129,0.872
4380,C1-60-normal,LYG6_FDME210455387-1r,0.849699479,0.77433513334,0.849699479,0.77433513334,0.150300521,0.22566486666,0.91130470534277,0.606960108722357,1.34582817080845,0.824
4381,C3-60-normal,LYG6_FDME210455387-1r,0.861334191,0.79723363908,0.861334191,0.79723363908,0.138665809,0.20276636092,0.925579928685311,0.63297624429897,1.31484603208125,0.788
4382,C5-60-normal,LYG6_FDME210455387-1r,0.859678323,0.74744378885,0.859678323,0.74744378885,0.140321677,0.25255621115,0.869445894880381,0.48306911746439,1.98392489644249,0.932
4383,A1-80-normal,LYG6_FDME210455387-1r,0.787304567,0.71042105684,0.787304567,0.71042105684,0.212695433,0.28957894316,0.902345911121839,0.662772134560197,0.767762257960331,0.486
4384,A3-80-normal,LYG6_FDME210455387-1r,0.863964054,0.79895111084,0.863964054,0.79895111084,0.136035946,0.20104888916,0.924750407312664,0.625714954199768,1.56225512409748,0.848
4385,A5-80-normal,LYG6_FDME210455387-1r,0.871857976,0.730578125,0.871857976,0.730578125,0.128142024,0.269421875,0.837955429795827,0.398547091975465,1.67675744839174,0.886
4386,B1-80-normal,LYG6_FDME210455387-1r,0.911377758,0.8272432423,0.911377758,0.8272432423,0.088622242,0.1727567577,0.907684256104042,0.465631648075567,2.12560121956743,0.92
4387,B3-80-normal,LYG6_FDME210455387-1r,0.870246904,0.76744040655,0.870246904,0.76744040655,0.129753096,0.23255959345,0.881865138528548,0.492023271459447,2.17113914002786,0.928
4388,B5-80-normal,LYG6_FDME210455387-1r,0.867402088,0.76969791656,0.867402088,0.76969791656,0.132597912,0.23030208344,0.887359999714458,0.510903251055963,1.86844933004781,0.9
4389,C1-80-normal,LYG6_FDME210455387-1r,0.815636578,0.72032307841,0.815636578,0.72032307841,0.184363422,0.27967692159,0.883142195726784,0.582168583632627,1.2113125713742,0.794
4390,C3-80-normal,LYG6_FDME210455387-1r,0.852311389,0.76388171607,0.852311389,0.76388171607,0.147688611,0.23611828393,0.896247223642344,0.560589825443528,1.74380656468088,0.874
4391,C5-80-normal,LYG6_FDME210455387-1r,0.842062704,0.71102702466,0.842062704,0.71102702466,0.157937296,0.28897297534,0.8443872662718,0.461497278265869,1.38428902182245,0.826
4392,A1-100-normal,LYG6_FDME210455387-1r,0.83604543,0.71512500013,0.83604543,0.71512500013,0.16395457,0.28487499987,0.855366197181414,0.492290292638567,1.1146059870276,0.746
4393,A3-100-normal,LYG6_FDME210455387-1r,0.820621154,0.73729251639,0.820621154,0.73729251639,0.179378846,0.26270748361,0.898456629829945,0.613473629396867,1.1668428700517,0.722
4394,A5-100-normal,LYG6_FDME210455387-1r,0.858941651,0.71441304408,0.858941651,0.71441304408,0.141058349,0.28558695592,0.831736408693493,0.41081485754678,1.39802468091372,0.836
4395,B1-100-normal,LYG6_FDME210455387-1r,0.878096623,0.736944,0.878096623,0.736944,0.121903377,0.263056,0.839251604774706,0.388919487769547,1.51733979044572,0.86
4396,B3-100-normal,LYG6_FDME210455387-1r,0.885311102,0.74759523819,0.885311102,0.74759523819,0.114688898,0.25240476181,0.844443536855138,0.383702343690495,1.0693452341174,0.712
4397,B5-100-normal,LYG6_FDME210455387-1r,0.841438983,0.70899082413,0.841438983,0.70899082413,0.158561017,0.29100917587,0.842593269926977,0.459100457563098,1.40433033224601,0.836
4398,C1-100-normal,LYG6_FDME210455387-1r,0.768574644,0.7429549517,0.768574644,0.7429549517,0.231425356,0.2570450483,0.96666596732015,0.870318323965746,0.238481368192221,0.244
4399,C3-100-normal,LYG6_FDME210455387-1r,0.833387743,0.71641025485,0.833387743,0.71641025485,0.166612257,0.28358974515,0.859636178798468,0.505046202826239,1.22463331895228,0.78
4400,C5-100-normal,LYG6_FDME210455387-1r,0.842596345,0.70466054967,0.842596345,0.70466054967,0.157403655,0.29533945033,0.83629670820611,0.445711395443533,1.4794732691449,0.864
4401,LYG11_FDME210455392-2r,LYG7_FDME210455388-1r,0.80342107,0.90092307095,0.80342107,0.90092307095,0.19657893,0.09907692905,0.504005841572136,0.44946003224798,-1.07777765931093,-0.638
4402,LYG13_FDME210455394-1a,LYG7_FDME210455388-1r,0.739944891,0.93189743309,0.739944891,0.93189743309,0.260055109,0.0681025669100001,0.261877442715421,0.207935840281155,-3.10931361083089,-1
4403,NB1_FDME210455352-1r,LYG7_FDME210455388-1r,0.821069308,0.86683333464,0.821069308,0.86683333464,0.178930692,0.13316666536,0.744236016032398,0.704944452702869,-0.545725110330575,-0.362
4404,NB2_FDME210455353-1r,LYG7_FDME210455388-1r,0.828946297,0.81934782672,0.828946297,0.81934782672,0.171053703,0.18065217328,0.988420878029449,0.935903777074387,0.0682288503065351,0.02
4405,NB4_FDME210455355-1r,LYG7_FDME210455388-1r,0.853269849,0.86242551844,0.853269849,0.86242551844,0.146730151,0.13757448156,0.937601989927755,0.92764823310758,-0.110724247168532,-0.054
4406,NB6_FDME210455357-1r,LYG7_FDME210455388-1r,0.833602091,0.87690089921,0.833602091,0.87690089921,0.166397909,0.12309910079,0.739787546188456,0.703258995348312,-0.59927732211944,-0.446
4407,NB7_FDME210455358-1r,LYG7_FDME210455388-1r,0.808499179,0.87897825725,0.808499179,0.87897825725,0.191500821,0.12102174275,0.631964615702614,0.581291822338321,-0.820016695586243,-0.52
4408,NB11_FDME210455362-1b,LYG7_FDME210455388-1r,0.841381056,0.88524785898,0.841381056,0.88524785898,0.158618944,0.11475214102,0.723445372451855,0.687596389256681,-0.626961073530808,-0.466
4409,NB12_FDME210455363-1r,LYG7_FDME210455388-1r,0.86182641,0.89956716263,0.86182641,0.89956716263,0.13817359,0.10043283737,0.726859867866211,0.696364936960094,-0.62700932685992,-0.456
4410,NB15_FDME210455366-1r,LYG7_FDME210455388-1r,0.862082681,0.90040298513,0.862082681,0.90040298513,0.137917319,0.0995970148699999,0.722150166434137,0.69141613460361,-0.6333231817567,-0.48
4411,SY3_FDME210455399-2a,LYG7_FDME210455388-1r,1,0.93483333195,1,0.93483333195,0,0.06516666805,0.93483333195,0,0.552124777551842,0.324
4412,SY7_FDME210455403-2a,LYG7_FDME210455388-1r,1,0.93309090369,1,0.93309090369,0,0.06690909631,0.93309090369,0,0.66429576877958,0.368
4413,SY9_FDME210455405-2a,LYG7_FDME210455388-1r,1,0.90065384476,1,0.90065384476,0,0.09934615524,0.90065384476,0,0.878156877915092,0.613
4414,SY11_FDME210455407-1r,LYG7_FDME210455388-1r,1,0.89164705812,1,0.89164705812,0,0.10835294188,0.89164705812,0,0.730320294056923,0.5
4415,SY12_FDME210455408-1r,LYG7_FDME210455388-1r,1,0.93790476591,1,0.93790476591,0,0.06209523409,0.93790476591,0,0.849923927483721,0.589
4416,SY13_FDME210455409-2a,LYG7_FDME210455388-1r,1,0.92006060537,1,0.92006060537,0,0.07993939463,0.92006060537,0,0.599912892529081,0.365
4417,SY15_FDME210455411-2a,LYG7_FDME210455388-1r,1,0.95337037224,1,0.95337037224,0,0.04662962776,0.95337037224,0,0.564574439698155,0.336
4418,ST1_FDME220007465-1r,LYG7_FDME210455388-1r,0.962904676,0.94834999986,0.962904676,0.94834999986,0.037095324,0.05165000014,0.984884613708118,0.707349733767445,0.270902357630394,-0.024
4419,ST3_L1,LYG7_FDME210455388-1r,0.840945378,0.89362963418,0.840945378,0.89362963418,0.159054622,0.10637036582,0.668766267100368,0.629338911523929,-0.373018350546281,-0.508
4420,ST7_FDME220007471-1r,LYG7_FDME210455388-1r,0.889469647,0.89635,0.889469647,0.89635,0.110530353,0.10365,0.937751460904137,0.93055331165743,-0.0490405770447944,-0.334
4421,ST9_L1,LYG7_FDME210455388-1r,0.871391938,0.94457142605,0.871391938,0.94457142605,0.128608062,0.05542857395,0.430988330653797,0.397598049598334,-0.899322440156462,-0.614
4422,ST10_L1,LYG7_FDME210455388-1r,0.882293677,0.90416215797,0.882293677,0.90416215797,0.117706323,0.09583784203,0.814211501874883,0.794518608761238,-0.155923558940973,-0.408
4423,ST12_L1,LYG7_FDME210455388-1r,0.84024478,0.88755555906,0.84024478,0.88755555906,0.15975522,0.11244444094,0.703854565378208,0.666335891202759,-0.320162991247039,-0.48
4424,ST13_L1,LYG7_FDME210455388-1r,0.896986022,0.9644,0.896986022,0.9644,0.103013978,0.0356,0.345584169169741,0.321426969275965,-1.26600962449795,-0.946
4425,ST15_L1,LYG7_FDME210455388-1r,0.905364063,0.9578,0.905364063,0.9578,0.0946359369999999,0.0422,0.445919397406083,0.421506992489124,-0.909698928312927,-0.244
4426,WZ1_L1,LYG7_FDME210455388-1r,0.859674527,0.88915789331,0.859674527,0.88915789331,0.140325473,0.11084210669,0.789892984647199,0.763701118852298,-0.5282902726557,-0.312
4427,WZ3_L1,LYG7_FDME210455388-1r,0.852326059,0.88029370346,0.852326059,0.88029370346,0.147673941,0.11970629654,0.810612188781499,0.784858382521526,-0.491083409358676,-0.318
4428,WZ5_L1,LYG7_FDME210455388-1r,0.870325112,0.89367702132,0.870325112,0.89367702132,0.129674888,0.10632297868,0.819919572091707,0.798494955546349,-0.459435149572279,-0.316
4429,WZ7_FDME210455463-1r,LYG7_FDME210455388-1r,0.889820202,0.91036363528,0.889820202,0.91036363528,0.110179798,0.08963636472,0.813546279327904,0.795187644314518,-0.364221506963266,-0.23
4430,WZ10_L1,LYG7_FDME210455388-1r,0.852084522,0.88136912451,0.852084522,0.88136912451,0.147915478,0.11863087549,0.802017997670263,0.775369936586098,-0.524274068627441,-0.424
4431,WZ11_L1,LYG7_FDME210455388-1r,0.906724349,0.92120647326,0.906724349,0.92120647326,0.093275651,0.07879352674,0.844738427395162,0.831458443778198,-0.439149449127761,-0.252
4432,WZ14_L1,LYG7_FDME210455388-1r,0.839952372,0.8695625,0.839952372,0.8695625,0.160047628,0.1304375,0.814991772324173,0.787239873297403,-0.453309284190505,-0.348
4433,WZ15_FDME210455471-1r,LYG7_FDME210455388-1r,0.881195309,0.89782050934,0.881195309,0.89782050934,0.118804691,0.10217949066,0.860062761831517,0.844136732550972,-0.294123459810518,-0.212
4434,XM2_FDME220007436-1r,LYG7_FDME210455388-1r,0.936529922,0.96588571306,0.936529922,0.96588571306,0.063470078,0.03411428694,0.537486135435345,0.521150527116324,-0.489664922626638,-0.586
4435,XM4_FDME220007438-1r,LYG7_FDME210455388-1r,0.893935507,0.937024385,0.893935507,0.937024385,0.106064493,0.062975615,0.593748324427479,0.566444927073567,-0.389031451252484,-0.56
4436,XM6_FDME220007440-1r,LYG7_FDME210455388-1r,0.877255532,0.921888887,0.877255532,0.921888887,0.122744468,0.078111113,0.63637175892929,0.605561748060523,-0.348499144767848,-0.532
4437,XM8_FDME220007442-1r,LYG7_FDME210455388-1r,0.874508311,0.93068571285,0.874508311,0.93068571285,0.125491689,0.06931428715,0.552341654673243,0.519001592969649,-0.461894586023528,-0.594
4438,XM10_FDME220007444-1r,LYG7_FDME210455388-1r,0.902467468,0.94622222509,0.902467468,0.94622222509,0.097532532,0.05377777491,0.551382946871512,0.525886159473988,-0.465416346445913,-0.59
4439,XM12_FDME220007446-1r,LYG7_FDME210455388-1r,0.922454828,0.95177982069,0.922454828,0.95177982069,0.077545172,0.04822017931,0.621833417430553,0.602674300979304,-0.526547940467348,-0.524
4440,XM14_FDME220007448-1r,LYG7_FDME210455388-1r,0.903369878,0.94675555843,0.903369878,0.94675555843,0.096630122,0.05324444157,0.551012877433809,0.525762359071074,-0.466160164652992,-0.582
4441,XM15_FDME220007449-1r,LYG7_FDME210455388-1r,0.938083208,0.96346479119,0.938083208,0.96346479119,0.061916792,0.0365352088099999,0.590069472753045,0.574524641693819,-0.423193176678723,-0.558
4442,YC1_FDME220007405-1r,LYG7_FDME210455388-1r,0.899159039,0.88099999642,0.899159039,0.88099999642,0.100840961,0.11900000358,0.979804415245388,0.830289208848341,0.126329680444804,-0.04
4443,YC3_FDME220007407-1r,LYG7_FDME210455388-1r,0.946174614,0.86011110742,0.946174614,0.86011110742,0.053825386,0.13988889258,0.909040566818674,0.349773727536602,0.559168139241026,0.322
4444,YC5_FDME220007409-1r,LYG7_FDME210455388-1r,1,0.890875,1,0.890875,0,0.109125,0.890875,0,0.71970973490084,0.478
4445,YC7_FDME220007411-1a,LYG7_FDME210455388-1r,0.945722579,0.85594117622,0.945722579,0.85594117622,0.054277421,0.14405882378,0.905065814464392,0.341004021519796,0.582641863048443,0.354
4446,YC9_FDME220007413-1r,LYG7_FDME210455388-1r,1,0.8858064503,1,0.8858064503,0,0.1141935497,0.8858064503,0,0.748986422790403,0.505
4447,YC11_FDME220007415-1r,LYG7_FDME210455388-1r,0.873904668,0.88799999246,0.873904668,0.88799999246,0.126095332,0.11200000754,0.888216920988003,0.874118153196907,-0.10452608436872,-0.248
4448,YC13_FDME220007417-1r,LYG7_FDME210455388-1r,0.904826303,0.87037837343,0.904826303,0.87037837343,0.095173697,0.12962162657,0.9619286823827,0.706288845274289,0.227785171336286,0.002
4449,YC15_FDME220007419-1r,LYG7_FDME210455388-1r,0.914672565,0.86447058764,0.914672565,0.86447058764,0.085327435,0.13552941236,0.945114810172534,0.595031153225419,0.320997335757124,0.012
4450,ZH1_FDSW220008784-1r,LYG7_FDME210455388-1r,1,0.95263635974,1,0.95263635974,0,0.04736364026,0.95263635974,0,0.435531353960065,0.185
4451,ZH3_FDSW220008786-1r,LYG7_FDME210455388-1r,1,0.95862068855,1,0.95862068855,0,0.04137931145,0.95862068855,0,0.401949426304714,0.187
4452,ZH5_FDSW220008788-1r,LYG7_FDME210455388-1r,1,0.94686956644,1,0.94686956644,0,0.05313043356,0.94686956644,0,0.439852016520284,0.197
4453,ZH7_FDSW220008790-1r,LYG7_FDME210455388-1r,1,0.94538461402,1,0.94538461402,0,0.05461538598,0.94538461402,0,0.428095481075691,0.212
4454,ZH9_FDSW220008792-2r,LYG7_FDME210455388-1r,1,0.95677419313,1,0.95677419313,0,0.04322580687,0.95677419313,0,0.408674291752281,0.202
4455,ZH11_FDSW220008794-2r,LYG7_FDME210455388-1r,1,0.94892307498,1,0.94892307498,0,0.0510769250200001,0.94892307498,0,0.416659898150934,0.202
4456,ZH13_FDSW220008796-2r,LYG7_FDME210455388-1r,1,0.95369230591,1,0.95369230591,0,0.04630769409,0.95369230591,0,0.399221295107637,0.181
